,Unnamed: 0,Tree ID,Species,Latitude,Longitude,Year
52753,174452,10791,Quercus suber :: Cork Oak,37.734516204285605,-122.382853466196,2007
52755,174457,26705,Quercus suber :: Cork Oak,37.7327861010711,-122.381100521913,2006
52768,174519,6474,Ginkgo biloba 'Fairmont' :: Fairmont Ginkgo,37.7394713908932,-122.38188714318599,2004
52770,174524,6525,Platanus x hispanica :: Sycamore: London Plane,37.7395401020993,-122.382282630765,2006
52771,174527,6471,Ginkgo biloba :: Maidenhair Tree,37.739296066226295,-122.38158151514601,2006
52772,174528,6467,Ginkgo biloba :: Maidenhair Tree,37.7392005105495,-122.381409937459,2004
52773,174530,6505,Ginkgo biloba :: Maidenhair Tree,37.7407684626261,-122.38416862532,2004
52775,174535,6476,Ginkgo biloba :: Maidenhair Tree,37.739567011757,-122.38205459719299,2006
52777,174540,6526,Platanus x hispanica :: Sycamore: London Plane,37.7395401020909,-122.382332423519,2006
52778,174542,6481,Ginkgo biloba :: Maidenhair Tree,37.7398060600402,-122.38247323921001,2004
52779,174543,6482,Ginkgo biloba :: Maidenhair Tree,37.739764471951396,-122.38241030049801,2006
52780,174544,6506,Ginkgo biloba :: Maidenhair Tree,37.7408002912118,-122.38422719521799,2004
52781,174545,6499,Ginkgo biloba :: Maidenhair Tree,37.7405423887708,-122.38375855101201,2006
52782,174550,6475,Ginkgo biloba 'Fairmont' :: Fairmont Ginkgo,37.7395319063462,-122.381995946234,2004
52784,174555,6472,Ginkgo biloba 'Fairmont' :: Fairmont Ginkgo,37.7393560550275,-122.381723313495,2004
52785,174561,6507,Ginkgo biloba :: Maidenhair Tree,37.740828844031604,-122.38428568209999,2004
52787,174567,6477,Ginkgo biloba 'Autumn Gold' :: Ginkgo: Autumn Gold,37.739598775511496,-122.382117290159,2004
52790,174571,6508,Ginkgo biloba :: Maidenhair Tree,37.7408608044909,-122.38433600211599,2004
52791,174573,6504,Ginkgo biloba :: Maidenhair Tree,37.7407300825378,-122.38410988935699,2004
52792,174577,6464,Ginkgo biloba 'Fairmont' :: Fairmont Ginkgo,37.739057077864,-122.38115875390801,2004
52796,174646,49908,Magnolia grandiflora :: Southern Magnolia,37.7526079137784,-122.41105175633601,2003
52797,174647,49909,Magnolia grandiflora :: Southern Magnolia,37.7526079137784,-122.41105175633601,2003
52815,174870,87018,Pinus canariensis :: Canary Island Pine,37.7306775177665,-122.382870487304,2007
52817,174872,87017,Pinus canariensis :: Canary Island Pine,37.7306775177665,-122.382870487304,2007
52852,174978,46272,Lophostemon confertus :: Brisbane Box,37.7821211430087,-122.42745998382401,2005
52857,174986,27724,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,37.750252634763996,-122.389717121075,2006
52858,174987,27728,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,37.750255956855,-122.390239385253,2006
52859,174988,27725,Lophostemon confertus :: Brisbane Box,37.7502535116019,-122.38981307241801,2003
52860,174989,27726,Lophostemon confertus :: Brisbane Box,37.750252634748705,-122.39002375838498,2003
52861,174990,27727,Lophostemon confertus :: Brisbane Box,37.750258170999395,-122.390131571838,2003
52873,175030,85962,Prunus serrulata :: Ornamental Cherry,37.7648972002579,-122.484664894353,2006
52874,175031,85961,Prunus serrulata :: Ornamental Cherry,37.7647606871244,-122.484650646191,2006
52875,175032,86157,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.765027853414004,-122.482527016676,2007
52876,175033,86156,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7649627512857,-122.482519978732,2007
52893,175108,18801,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7314923513917,-122.381067386029,2006
52894,175110,52847,Cupressus sempervirens :: Italian Cypress,37.7860546845502,-122.394100496655,2006
52895,175111,52843,Cupressus sempervirens :: Italian Cypress,37.7860546845502,-122.394100496655,2006
52896,175112,52845,Cupressus sempervirens :: Italian Cypress,37.7860546845502,-122.394100496655,2006
52897,175113,52846,Cupressus sempervirens :: Italian Cypress,37.7860546845502,-122.394100496655,2006
52909,175140,50123,Prunus cerasifera :: Cherry Plum,37.7432684700147,-122.465841985308,2003
52911,175150,52380,Pyrus calleryana :: Ornamental Pear,37.751062462912294,-122.450461957109,2005
52912,175151,52382,Pyrus calleryana :: Ornamental Pear,37.751062462912294,-122.450461957109,2005
52913,175152,52381,Pyrus calleryana :: Ornamental Pear,37.751062462912294,-122.450461957109,2005
52914,175153,50398,Tristaniopsis laurina :: Swamp Myrtle,37.7339122247558,-122.485573207637,2003
52916,175157,49125,Prunus cerasifera :: Cherry Plum,37.725578768403295,-122.456730244977,2003
52926,175273,50428,Leptospermum laevigatum :: Australian Tea Tree,37.7184080697361,-122.454173429085,2003
52934,175321,41600,Magnolia grandiflora :: Southern Magnolia,37.7730470683498,-122.42208247198299,2006
52936,175325,41601,Magnolia grandiflora :: Southern Magnolia,37.7730470683498,-122.42208247198299,2006
52943,175399,3881,Maytenus boaria :: Mayten,37.7699254557857,-122.43618747456699,2003
52949,175448,28912,Tristaniopsis laurina :: Swamp Myrtle,37.77899631457171,-122.410496258221,2006
52950,175450,53753,Olea europaea :: Olive Tree,37.7431329104844,-122.418078305823,2005
52956,175472,52479,Laurus nobilis :: Sweet Bay: Grecian Laurel,37.7410775038925,-122.411166106845,2005
52971,175544,52542,Prunus serrulata :: Ornamental Cherry,37.7300748692234,-122.44210122198,2006
52994,175602,11298,Lophostemon confertus :: Brisbane Box,37.730508696225705,-122.38140247160801,2006
52997,175619,4748,Lophostemon confertus :: Brisbane Box,37.804795334946796,-122.417198239329,2006
52998,175622,86669,Acer rubrum 'Red Sunset' :: Red Swamp Maple,37.770323580801794,-122.40966921375299,2007
52999,175623,86670,Acer rubrum 'Red Sunset' :: Red Swamp Maple,37.770323580801794,-122.40966921375299,2007
53014,175654,91653,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,37.7540199323813,-122.416349102661,2007
53031,175683,6456,Ginkgo biloba :: Maidenhair Tree,37.738264590924395,-122.38033385651899,2004
53033,175685,6448,Ginkgo biloba :: Maidenhair Tree,37.7385588850815,-122.380850169009,2004
53035,175687,6451,Ginkgo biloba :: Maidenhair Tree,37.738465537256495,-122.38068166932399,2004
53051,175739,50629,Schinus terebinthifolius :: Brazilian Pepper,37.720375661427205,-122.39176255443,2004
53052,175740,50631,Metrosideros excelsa :: New Zealand Xmas Tree,37.720375661427205,-122.39176255443,2003
53053,175741,50632,Metrosideros excelsa :: New Zealand Xmas Tree,37.720375661427205,-122.39176255443,2003
53054,175742,51402,Metrosideros excelsa :: New Zealand Xmas Tree,37.720375661427205,-122.39176255443,2004
53055,175743,50628,Schinus terebinthifolius :: Brazilian Pepper,37.720375661427205,-122.39176255443,2004
53056,175744,50630,New Zealand Tea Tree :: New Zealand Tea Tree,37.720375661427205,-122.39176255443,2004
53061,175789,5619,Magnolia grandiflora :: Southern Magnolia,37.7503741637475,-122.424868717726,2005
53063,175825,85760,Ulmus parvifolia :: Chinese Elm,37.7752015556324,-122.40994990092399,2007
53071,175848,9558,Pistacia chinensis :: Chinese Pistache,37.7797350134544,-122.43006254712499,2005
53076,175855,23071,Lophostemon confertus :: Brisbane Box,37.753836264952504,-122.420725441241,2006
53078,175895,49717,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',37.7208461876659,-122.39123244275801,2003
53079,175896,49719,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',37.7208461876659,-122.39123244275801,2003
53080,175897,49718,Leptospermum laevigatum :: Australian Tea Tree,37.7208461876659,-122.39123244275801,2003
53081,175898,49716,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',37.7208461876659,-122.39123244275801,2003
53084,175930,28360,Platanus x hispanica :: Sycamore: London Plane,37.772873523506,-122.438917585149,2003
53093,175980,50781,Pittosporum undulatum :: Victorian Box,37.7901990348064,-122.415424817486,2004
53094,175981,50782,Pittosporum crassifolium :: Karo Tree,37.7901990348064,-122.415424817486,2004
53102,176005,81192,Betula spp :: Birch,37.7267012956658,-122.382899676448,2004
53103,176006,49034,Afrocarpus gracilior :: Fern Pine,37.75010793907921,-122.429604025448,2003
53104,176008,49035,Afrocarpus gracilior :: Fern Pine,37.75010793907921,-122.429604025448,2003
53105,176009,49037,Afrocarpus gracilior :: Fern Pine,37.75010793907921,-122.429604025448,2003
53106,176010,49036,Afrocarpus gracilior :: Fern Pine,37.75010793907921,-122.429604025448,2003
53107,176011,48434,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',37.7926342914851,-122.412371495743,2005
53112,176019,85613,Pyrus kawakamii :: Evergreen Pear,37.728020006278,-122.38187161186,2007
53129,176097,906,Lophostemon confertus :: Brisbane Box,37.7307912700783,-122.430967505963,2004
53151,176153,50485,Laurus nobilis :: Sweet Bay: Grecian Laurel,37.720405949717104,-122.45400837564699,2003
53153,176161,81771,Prunus cerasifera :: Cherry Plum,37.7824032504549,-122.41219952198999,2007
53154,176162,81929,Prunus cerasifera :: Cherry Plum,37.782370135616496,-122.41219054315201,2007
53156,176164,49634,Olea Majestic Beauty ::,37.72039479195271,-122.458088814243,2003
53165,176200,67578,Prunus blireiana :: Flowering Plum,37.7646244162146,-122.39779580382799,2003
53170,176215,1990,Melaleuca quinquenervia :: Cajeput,37.73276300053679,-122.380469061304,2004
53172,176217,52875,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,37.8042934541427,-122.439510392889,2006
53173,176218,52876,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,37.8043188860645,-122.439556198976,2006
53193,176302,85717,Magnolia grandiflora :: Southern Magnolia,37.7763973179257,-122.41122841608299,2007
53194,176303,85718,Magnolia grandiflora :: Southern Magnolia,37.7764356020598,-122.41117521579099,2007
53195,176304,85716,Magnolia grandiflora :: Southern Magnolia,37.776346481943705,-122.411280822274,2007
53196,176314,52650,Liquidambar styraciflua :: American Sweet Gum,37.7624933485057,-122.452253677885,2006
53197,176316,85603,Magnolia grandiflora :: Southern Magnolia,37.7295151888321,-122.38321903025299,2007
53198,176334,85563,Magnolia grandiflora :: Southern Magnolia,37.7296339591237,-122.383084687511,2007
53200,176341,31841,Pyrus calleryana :: Ornamental Pear,37.775348372809894,-122.40975847074499,2003
53206,176356,87012,Lophostemon confertus :: Brisbane Box,37.7293305991048,-122.380675823117,2007
53207,176357,87013,Pinus canariensis :: Canary Island Pine,37.7293305991048,-122.380675823117,2007
53209,176359,91779,Platanus x hispanica 'Yarwood' :: Yarwood Sycamore,37.7740109351691,-122.408296453122,2007
53225,176408,49714,Juniperus chinensis :: Juniper,37.8024493825888,-122.422707853704,2003
53239,176466,85564,Magnolia grandiflora :: Southern Magnolia,37.7295567721058,-122.38294526831001,2007
53245,176472,85759,Olea europaea :: Olive Tree,37.775451488302394,-122.409630984869,2007
53258,176502,52766,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',37.7960270495675,-122.409164153622,2006
53281,176563,50286,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',37.737156097415706,-122.436219989049,2003
53297,176598,85602,Magnolia grandiflora :: Southern Magnolia,37.7294300284364,-122.38306860583201,2007
53304,176620,85637,Pyrus kawakamii :: Evergreen Pear,37.7276311998388,-122.381504284348,2007
53317,176675,91615,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,37.754349350274,-122.416519382003,2007
53318,176677,39169,Ficus Spp. ::,37.7496178601646,-122.414987812819,2004
53321,176683,91778,Platanus x hispanica :: Sycamore: London Plane,37.7743072233336,-122.407993322656,2007
53322,176684,91777,Platanus x hispanica :: Sycamore: London Plane,37.7743554018026,-122.407932370205,2007
53325,176691,10879,Quercus suber :: Cork Oak,37.732990049052205,-122.381698823278,2006
53328,176695,10877,Quercus suber :: Cork Oak,37.732990049052205,-122.381698823278,2007
53329,176696,29569,Quercus coccinea :: Scarlet Oak,37.732990049052205,-122.381698823278,2006
53331,176698,10876,Quercus suber :: Cork Oak,37.732990049052205,-122.381698823278,2007
53333,176701,10873,Quercus coccinea :: Scarlet Oak,37.732990049052205,-122.381698823278,2006
53345,176739,85719,Magnolia grandiflora 'Samuel Sommer' :: Samuel Sommer Magnolia,37.7766625499179,-122.410973965657,2007
53351,176749,6209,Lophostemon confertus :: Brisbane Box,37.783011784738896,-122.425154916389,2007
53352,176751,6210,Lophostemon confertus :: Brisbane Box,37.783011784738896,-122.425154916389,2007
53353,176754,6211,Lophostemon confertus :: Brisbane Box,37.783011784738896,-122.425154916389,2006
53365,176780,17036,Lophostemon confertus :: Brisbane Box,37.7727077478791,-122.43853027652399,2007
53368,176785,78586,Koelreuteria paniculata :: Golden Rain Tree,37.755026127363,-122.400766695348,2005
53370,176787,48583,Olea europaea :: Olive Tree,37.7967404007911,-122.41627955815599,2003
53382,176822,49756,Laurus nobilis :: Sweet Bay: Grecian Laurel,37.71760318852571,-122.40264894398899,2003
53388,176833,22630,Fraxinus oxycarpa 'Raywood' :: Raywood Ash,37.7814861196775,-122.428124229573,2005
53404,176920,53551,Arbutus unedo :: Strawberry Tree,37.7167406655365,-122.452201492855,2007
53408,176942,51674,Pyrus calleryana :: Ornamental Pear,37.7531507244356,-122.440928257793,2006
53426,177009,49157,Corymbia ficifolia :: Red Flowering Gum,37.749341603598204,-122.42761484309999,2003
53433,177030,91654,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,37.7544804867979,-122.416393171829,2007
53434,177031,238894,Pyrus calleryana :: Ornamental Pear,37.7544696223947,-122.416348565858,2007
53435,177035,13993,Platanus x hispanica :: Sycamore: London Plane,37.7789281191372,-122.41424893423,2006
53437,177044,13995,Platanus x hispanica :: Sycamore: London Plane,37.778966108519604,-122.41418724310199,2005
53443,177057,52255,Tristaniopsis laurina :: Swamp Myrtle,37.7756336235703,-122.40940792736099,2005
53444,177058,52256,Tristaniopsis laurina :: Swamp Myrtle,37.775583234101205,-122.409468871564,2005
53445,177059,52254,Tristaniopsis laurina :: Swamp Myrtle,37.7756084287052,-122.409438399296,2005
53467,177107,5612,Cordyline australis :: Dracena Palm,37.750783049509295,-122.424906100762,2006
53468,177108,49807,Punica granatum 'Wonderfu :: Pomegranate Tree 'Wonderful',37.7627826810847,-122.394316741417,2005
53469,177109,49806,Koelreuteria paniculata :: Golden Rain Tree,37.762787822535,-122.394252998377,2003
53475,177136,25390,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7146167387195,-122.436690866875,2003
53482,177151,85636,Pyrus kawakamii :: Evergreen Pear,37.727492079674896,-122.381259184857,2007
53485,177157,25389,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7145531809608,-122.436657591376,2003
53486,177158,85788,Ulmus parvifolia :: Chinese Elm,37.775638383908,-122.409083977926,2007
53496,177180,50874,Eucalyptus Spp :: Eucalyptus,37.7545937308752,-122.41656358052,2004
53497,177190,85612,Pyrus kawakamii :: Evergreen Pear,37.7277348985577,-122.381449098373,2007
53505,177210,85713,Magnolia grandiflora :: Southern Magnolia,37.7769314081926,-122.410871103743,2007
53523,177273,30836,Olea europaea :: Olive Tree,37.744527093756396,-122.425254310132,2004
53530,177331,48406,Ginkgo biloba :: Maidenhair Tree,37.7452796143278,-122.40687942838801,2005
53536,177364,50267,Magnolia grandiflora :: Southern Magnolia,37.7367141493449,-122.42320555254,2003
53539,177370,52525,Prunus cerasifera :: Cherry Plum,37.725678122036705,-122.439739616589,2005
53553,177415,49046,Pittosporum crassifolium :: Karo Tree,37.728755430163496,-122.455729350835,2003
53554,177417,49047,Pittosporum crassifolium :: Karo Tree,37.728755430163496,-122.455729350835,2003
53586,177519,51389,Lophostemon confertus :: Brisbane Box,37.776851703087395,-122.410647981939,2004
53587,177520,51388,Lophostemon confertus :: Brisbane Box,37.7767889429852,-122.41072897305901,2004
53593,177536,87098,Tristaniopsis laurina :: Swamp Myrtle,37.7879025171415,-122.419452592213,2007
53594,177537,87097,Tristaniopsis laurina :: Swamp Myrtle,37.7879026767179,-122.41958833754101,2007
53595,177538,87096,Tristaniopsis laurina :: Swamp Myrtle,37.7879114972613,-122.41948602978,2007
53596,177539,87099,Tristaniopsis laurina :: Swamp Myrtle,37.7879025171415,-122.419452592213,2007
53609,177567,85789,Ulmus parvifolia :: Chinese Elm,37.7756996123582,-122.409006027185,2007
53610,177568,86673,Acer rubrum :: Red Maple,37.770541875235,-122.409321615924,2007
53617,177614,51250,Prunus cerasifera :: Cherry Plum,37.751698967516,-122.41281969113301,2004
53618,177616,91655,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,37.7546954122234,-122.416413737633,2007
53622,177624,85601,Magnolia grandiflora :: Southern Magnolia,37.7291920178595,-122.382657695444,2007
53623,177627,45134,Prunus cerasifera :: Cherry Plum,37.771804125001395,-122.439787297823,2005
53634,177659,6203,Lophostemon confertus :: Brisbane Box,37.783011784738896,-122.425154916389,2007
53637,177664,86672,Acer rubrum :: Red Maple,37.77066152104221,-122.409163091525,2007
53638,177665,86671,Acer rubrum :: Red Maple,37.7705829373798,-122.409261609551,2007
53649,177717,85266,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.714596339430706,-122.43676177243499,2007
53671,177782,85251,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.714671592027294,-122.43672457862,2007
53678,177833,29009,Fraxinus oxycarpa 'Raywood' :: Raywood Ash,37.7751314325061,-122.415609852325,2005
53689,177930,85611,Pyrus kawakamii :: Evergreen Pear,37.7275364831055,-122.381022095395,2007
53699,177971,25250,Tristaniopsis laurina :: Swamp Myrtle,37.723718894788206,-122.454897531597,2003
53700,177972,28590,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',37.7237927195289,-122.45511390994899,2003
53702,177974,28589,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',37.7237927195289,-122.45511390994899,2003
53706,177978,28584,Washingtonia robusta :: Mexican Fan Palm,37.72389988729329,-122.455846143025,2003
53754,178121,49842,Rhaphiolepis Majestic Beauty :: Indian Hawthorn  'Majestic Beau',37.7282544350853,-122.420337301944,2003
53765,178172,50852,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7620213551633,-122.43956168645701,2004
53766,178174,50853,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7620213551633,-122.43956168645701,2004
53768,178177,50683,Jacaranda mimosifolia :: Jacaranda,37.7692321564841,-122.436542190439,2004
53770,178192,33473,Prunus cerasifera :: Cherry Plum,37.743889139291504,-122.41970436697599,2003
53772,178195,85057,Pinus radiata :: Monterey Pine,37.754717463060395,-122.426663322428,2007
53776,178206,49743,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,37.7133855110935,-122.405141759495,2003
53778,178216,29074,Fraxinus oxycarpa 'Raywood' :: Raywood Ash,37.781486120602295,-122.428124228455,2005
53782,178228,51723,Acacia baileyana :: Bailey's Acacia,37.7517802835227,-122.41300802824699,2005
53798,178263,29075,Fraxinus oxycarpa 'Raywood' :: Raywood Ash,37.7810777550034,-122.428014822778,2005
53800,178265,18460,Magnolia grandiflora 'Saint Mary' :: Saint Mary Magnolia,37.753778125574,-122.40655496764099,2006
53806,178284,11253,Lophostemon confertus :: Brisbane Box,37.7304418229718,-122.380553976439,2007
53807,178285,11249,Eucalyptus polyanthemos :: Silver Dollar Eucalyptus,37.7304418229718,-122.380553976439,2003
53808,178286,11256,Eucalyptus polyanthemos :: Silver Dollar Eucalyptus,37.7304418229718,-122.380553976439,2003
53810,178288,11246,Eucalyptus polyanthemos :: Silver Dollar Eucalyptus,37.7304418229718,-122.380553976439,2003
53811,178292,11247,Eucalyptus polyanthemos :: Silver Dollar Eucalyptus,37.7304418229718,-122.380553976439,2003
53836,178352,85712,Magnolia grandiflora 'Samuel Sommer' :: Samuel Sommer Magnolia,37.777164917460105,-122.410485079371,2007
53843,178368,49755,Pittosporum crassifolium :: Karo Tree,37.717911056133296,-122.40278453477801,2003
53844,178369,51288,Jacaranda mimosifolia :: Jacaranda,37.7536527600356,-122.41006379895201,2004
53845,178374,23333,Quercus suber :: Cork Oak,37.7861918455124,-122.42129095338001,2003
53846,178375,23332,Quercus suber :: Cork Oak,37.7861918455124,-122.42129095338001,2003
53847,178378,23328,Platanus x hispanica :: Sycamore: London Plane,37.7862880033351,-122.421323663965,2003
53848,178381,49805,Olea europaea :: Olive Tree,37.7627964083541,-122.394043799009,2003
53855,178401,85711,Magnolia grandiflora :: Southern Magnolia,37.777268429139205,-122.410443916749,2007
53866,178423,91656,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,37.7549103375799,-122.416434303552,2007
53868,178433,51490,Cedrus deodara :: Deodar Cedar,37.802527140798205,-122.42222766993,2005
53872,178458,91614,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,37.754857955647395,-122.41669944734699,2007
53884,178493,82928,Magnolia grandiflora :: Southern Magnolia,37.776057189012,-122.408871185552,2005
53887,178496,82927,Magnolia grandiflora :: Southern Magnolia,37.776118949001706,-122.40879059487,2005
53900,178550,10803,Ulmus 'Prospector' :: Prospector Elm,37.733025440012604,-122.38176390598301,2006
53902,178552,10823,Quercus suber :: Cork Oak,37.7325066000949,-122.38088159725099,2007
53904,178554,10829,Quercus suber :: Cork Oak,37.7324025921986,-122.380451134764,2006
53905,178558,10820,Quercus suber :: Cork Oak,37.7325437003489,-122.38102214211901,2007
53907,178562,10796,Quercus coccinea :: Scarlet Oak,37.7332748977764,-122.382044937386,2006
53909,178564,10802,Ulmus 'Prospector' :: Prospector Elm,37.7330535397707,-122.381796140074,2006
53910,178565,10824,Quercus suber :: Cork Oak,37.732479003154104,-122.38081785069599,2007
53911,178566,10827,Ulmus 'Prospector' :: Prospector Elm,37.732443052396995,-122.38060527724899,2006
53912,178569,10828,Ulmus 'Prospector' :: Prospector Elm,37.732426326912204,-122.380532796123,2006
53917,178579,10795,Quercus suber :: Cork Oak,37.733380574977204,-122.382146691971,2007
53922,178586,85600,Magnolia grandiflora :: Southern Magnolia,37.7290454771777,-122.38238026214898,2007
53923,178587,15205,Lophostemon confertus :: Brisbane Box,37.7784014283129,-122.411794026693,2005
53933,178626,35354,Tristaniopsis laurina :: Swamp Myrtle,37.75523866684679,-122.402537695179,2005
53941,178647,18458,Magnolia grandiflora 'Saint Mary' :: Saint Mary Magnolia,37.753907055971105,-122.406571988228,2006
53948,178667,51892,Ulmus parvifolia :: Chinese Elm,37.7188681982632,-122.42686061692,2005
53949,178669,17627,Ulmus parvifolia :: Chinese Elm,37.718865821274,-122.42686234984801,2005
53966,178737,91657,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,37.755033152070396,-122.416446055556,2007
53974,178751,85720,Magnolia grandiflora 'Samuel Sommer' :: Samuel Sommer Magnolia,37.777345813652,-122.41008705150699,2007
53981,178784,85610,Pyrus kawakamii :: Evergreen Pear,37.727457260594704,-122.38086479752899,2007
53985,178797,40345,Eucalyptus nicholii :: Nichol's Willow-Leafed Peppermint,37.7512953165646,-122.425267709911,2003
53995,178833,29010,Fraxinus spp :: Ash Spp,37.7750351534761,-122.415464921674,2005
54002,178852,51230,Lagunaria patersonii :: Primrose Tree,37.763705958456704,-122.45231616044599,2004
54003,178853,51231,Olea europaea :: Olive Tree,37.763705958456704,-122.45231616044599,2004
54004,178854,51233,Lagunaria patersonii :: Primrose Tree,37.763705958456704,-122.45231616044599,2004
54005,178855,51232,Lagunaria patersonii :: Primrose Tree,37.763705958456704,-122.45231616044599,2004
54054,179003,28124,Magnolia grandiflora 'Russet' :: Russet Magnolia,37.7881260406124,-122.45927097722901,2004
54060,179016,83368,Metrosideros excelsa :: New Zealand Xmas Tree,37.755444836412394,-122.40255527513,2005
54073,179064,53164,Tristaniopsis laurina :: Swamp Myrtle,37.720148501668895,-122.390024151494,2006
54082,179090,5603,Ginkgo biloba :: Maidenhair Tree,37.7513680486157,-122.425257470357,2003
54085,179095,52988,Pyrus calleryana :: Ornamental Pear,37.7538877175805,-122.41026670694099,2006
54110,179138,85790,Ulmus parvifolia :: Chinese Elm,37.776176587646,-122.408396338404,2007
54111,179147,25609,Pyrus calleryana :: Ornamental Pear,37.7395888579293,-122.41233362442301,2005
54121,179174,35346,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,37.7555862611206,-122.400825637793,2005
54124,179182,97325,Myoporum laetum :: Myoporum,37.7427859847726,-122.478150688587,2007
54129,179191,53162,Magnolia grandiflora :: Southern Magnolia,37.71948618255,-122.390531758785,2006
54152,179282,10749,Quercus suber :: Cork Oak,37.73252506519629,-122.380424102302,2006
54155,179304,10760,Quercus suber :: Cork Oak,37.73252506519629,-122.380424102302,2007
54157,179307,10765,Metrosideros excelsa :: New Zealand Xmas Tree,37.733098145559204,-122.381627551172,2007
54159,179311,98130,Quercus suber :: Cork Oak,37.733438911814,-122.38046746904399,2007
54160,179313,10775,Quercus suber :: Cork Oak,37.73252506519629,-122.380424102302,2007
54165,179349,50986,Crataegus laevigata :: English Hawthorn,37.801248132044,-122.418190201138,2004
54166,179350,51893,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7132246054887,-122.436978614299,2005
54204,179491,128068,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',37.806718491316296,-122.411906331309,2005
54205,179512,51214,Prunus spp :: Cherry,37.7923990500381,-122.39410705418699,2004
54214,179543,34181,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',37.7731247245485,-122.402169209655,2003
54223,179574,37046,Prunus cerasifera :: Cherry Plum,37.742946239057495,-122.42459027630301,2003
54233,179646,1739,Platanus x hispanica :: Sycamore: London Plane,37.8061253525476,-122.408941413862,2006
54237,179659,81459,Eriobotrya deflexa :: Bronze Loquat,37.7428525058761,-122.47827872443001,2007
54252,179715,83942,Prunus cerasifera :: Cherry Plum,37.72022710350421,-122.389817632552,2006
54260,179727,28609,Washingtonia robusta :: Mexican Fan Palm,37.723424677500205,-122.454426406995,2003
54274,179758,91613,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,37.7552704588724,-122.416607523387,2007
54286,179794,17665,Metrosideros excelsa :: New Zealand Xmas Tree,37.7753143874532,-122.434740108476,2005
54299,179821,52722,Jacaranda mimosifolia :: Jacaranda,37.755697797718796,-122.40257930049201,2006
54303,179827,49978,Prunus cerasifera :: Cherry Plum,37.7638794184181,-122.449661606499,2003
54304,179830,42671,Callistemon citrinus :: Lemon Bottlebrush,37.8002253861525,-122.417992022918,2007
54305,179834,236389,Prunus cerasifera :: Cherry Plum,37.76376880569521,-122.44962454994801,2003
54319,179890,49804,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',37.7628013312333,-122.39399522840799,2003
54329,179917,50483,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',37.787207107765,-122.48640295005501,2003
54336,179932,97326,Tristaniopsis laurina :: Swamp Myrtle,37.742853294666205,-122.47818204792,2007
54337,179933,81458,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',37.742878352926795,-122.47796582741002,2007
54340,179947,80931,Magnolia grandiflora :: Southern Magnolia,37.710738776641996,-122.435756299834,2003
54341,179948,80747,Magnolia grandiflora :: Southern Magnolia,37.7107534679609,-122.435669635744,2003
54348,180006,52537,Magnolia grandiflora :: Southern Magnolia,37.7858329279341,-122.47663306615699,2006
54349,180007,52536,Magnolia grandiflora :: Southern Magnolia,37.7858603119183,-122.47663589497299,2006
54353,180016,29630,Corymbia ficifolia :: Red Flowering Gum,37.717801208369,-122.47273266668002,2006
54355,180018,29638,Corymbia ficifolia :: Red Flowering Gum,37.717801208369,-122.47273266668002,2006
