,Unnamed: 0,Tree ID,Species,Latitude,Longitude,Year
25471,82711,87600,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7310149354296,-122.471905424466,2008
25478,82722,87986,Pyrus calleryana :: Ornamental Pear,37.7840968141696,-122.41254219787399,2008
25508,82770,29714,Lophostemon confertus :: Brisbane Box,37.7760994363793,-122.422727111784,2011
25525,82835,88153,Acer rubrum :: Red Maple,37.7819875812332,-122.401195237476,2008
25526,82836,88152,Acer rubrum :: Red Maple,37.7819875812332,-122.401195237476,2008
25527,82837,88154,Acer rubrum :: Red Maple,37.7819875812332,-122.401195237476,2008
25528,82838,88151,Acer rubrum :: Red Maple,37.7819875812332,-122.401195237476,2008
25529,82839,88150,Acer rubrum :: Red Maple,37.7819875812332,-122.401195237476,2008
25539,82927,84026,Maytenus boaria :: Mayten,37.7385272050998,-122.469762447871,2009
25540,82928,92282,Maytenus boaria :: Mayten,37.738529215445,-122.469726723041,2009
25543,82971,95402,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,37.7445702007996,-122.42957339435199,2011
25547,82978,95401,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,37.7445702007996,-122.42957339435199,2011
25614,83102,27201,Lagunaria patersonii :: Primrose Tree,37.728647412080996,-122.431237903911,2012
25615,83105,92957,Acacia melanoxylon :: Blackwood Acacia,37.721710307674606,-122.444931280306,2009
25621,83115,92956,Acacia melanoxylon :: Blackwood Acacia,37.721710307674606,-122.444931280306,2009
25638,83193,246292,Ginkgo biloba :: Maidenhair Tree,37.763750799453895,-122.433144245321,2008
25639,83195,246293,Ginkgo biloba :: Maidenhair Tree,37.763689450299,-122.433135271378,2008
25640,83196,97264,Olea europaea :: Olive Tree,37.743261569489704,-122.38540219642401,2011
25641,83197,93114,Ceratonia siliqua :: Carob,37.7426867642747,-122.385465070679,2010
25642,83198,93112,Ceratonia siliqua :: Carob,37.7426681627043,-122.38534341756599,2010
25643,83199,93113,Ceratonia siliqua :: Carob,37.7426761351889,-122.385405252254,2010
25644,83200,93109,Ceratonia siliqua :: Carob,37.7426368051604,-122.385136406214,2010
25645,83201,93111,Ceratonia siliqua :: Carob,37.742655406712295,-122.38526477996099,2010
25646,83202,93110,Ceratonia siliqua :: Carob,37.7426463712226,-122.385198240014,2010
25656,83259,98286,Cercis occidentalis :: Western Redbud,37.7331946288913,-122.444523835506,2012
25657,83260,98287,Cercis occidentalis :: Western Redbud,37.7331946288913,-122.444523835506,2012
25658,83261,98285,Cercis occidentalis :: Western Redbud,37.7331946288913,-122.444523835506,2012
25659,83265,98288,Olea europaea :: Olive Tree,37.7331946288913,-122.444523835506,2012
25660,83266,98289,Olea europaea :: Olive Tree,37.7331946288913,-122.444523835506,2012
25661,83269,98290,Olea europaea :: Olive Tree,37.7331946288913,-122.444523835506,2012
25692,83435,133006,Pittosporum undulatum :: Victorian Box,37.779007545310606,-122.421905736669,2012
25693,83485,82144,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7299635735844,-122.44663788961901,2009
25694,83486,82124,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7299635735844,-122.44663788961901,2009
25754,83714,18998,Olea europaea :: Olive Tree,37.788658329372396,-122.442727394678,2011
25757,83727,89441,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7784288837318,-122.48057786861,2008
25767,83750,61391,Jacaranda mimosifolia :: Jacaranda,37.749607803885205,-122.409896535031,2011
25769,83760,28703,Syagrus romanzoffianum :: Queen Palm,37.7236052850781,-122.40202218213498,2008
25770,83761,28704,Syagrus romanzoffianum :: Queen Palm,37.7237373984555,-122.402066038858,2008
25774,83768,97943,Tristaniopsis laurina :: Swamp Myrtle,37.791096591089,-122.44475031260099,2011
25775,83770,89655,Prunus serrulata :: Ornamental Cherry,37.778280430687396,-122.480534228481,2008
25779,83778,87510,Lophostemon confertus :: Brisbane Box,37.7513472248111,-122.38747390521401,2010
25800,83827,93397,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',37.777480287642796,-122.455484573833,2008
25805,83873,18996,Olea europaea :: Olive Tree,37.78867373653829,-122.442635001919,2011
25807,83879,92213,Pittosporum undulatum :: Victorian Box,37.791937538515604,-122.444844029888,2009
25808,83880,92214,Pittosporum undulatum :: Victorian Box,37.791937538515604,-122.444844029888,2009
25809,83881,92216,Pittosporum undulatum :: Victorian Box,37.791937538515604,-122.444844029888,2009
25810,83882,92215,Pittosporum undulatum :: Victorian Box,37.791937538515604,-122.444844029888,2009
25811,83883,92072,Podocarpus macrophyllus :: Yew Pine,37.791937538515604,-122.444844029888,2009
25813,83885,50702,Pittosporum undulatum :: Victorian Box,37.7920109382582,-122.44469104932399,2009
25814,83886,92217,Pittosporum undulatum :: Victorian Box,37.791937538515604,-122.444844029888,2009
25815,83887,50703,Pittosporum undulatum :: Victorian Box,37.7920109382582,-122.44469104932399,2009
25820,83912,90824,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.774055309836704,-122.49103269995001,2008
25821,83913,90822,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7740508038282,-122.49118946854401,2008
25822,83914,90825,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7740590646359,-122.49097284251499,2008
25823,83915,90823,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7740530568355,-122.491125810334,2008
25824,83920,92558,Callistemon citrinus :: Lemon Bottlebrush,37.7820636253324,-122.47835299857799,2009
25831,83984,51000,Fraxinus uhdei :: Shamel Ash: Evergreen Ash,37.7912477140612,-122.444674131902,2010
25832,83985,50999,Fraxinus uhdei :: Shamel Ash: Evergreen Ash,37.7912529948724,-122.444635704772,2010
25838,84002,90626,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7742192605511,-122.490918371378,2008
25839,84003,90627,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.774211855369,-122.49097182743,2008
25840,84004,90629,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7742018364668,-122.491163057164,2008
25841,84005,90628,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7742096776353,-122.491041816962,2008
25842,84006,89440,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7784336557639,-122.48052453833,2008
25843,84007,89439,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7784336557484,-122.480467181792,2008
25868,84100,97477,Jacaranda mimosifolia :: Jacaranda,37.749664736665295,-122.409958533785,2011
25869,84101,97476,Jacaranda mimosifolia :: Jacaranda,37.749664736665295,-122.409958533785,2011
25902,84153,87928,Olea europaea 'Wilsonii' :: Wilson Olive Semi-fruitless,37.7693802414943,-122.41555852152901,2008
25954,84322,13440,Platanus x hispanica :: Sycamore: London Plane,37.794246076255796,-122.395356448559,2010
25955,84324,13454,Platanus x hispanica :: Sycamore: London Plane,37.7938317558804,-122.39592242518101,2012
25969,84369,92619,Lophostemon confertus :: Brisbane Box,37.7759425314636,-122.41954944541901,2009
25970,84370,92617,Lophostemon confertus :: Brisbane Box,37.7759425314636,-122.41954944541901,2009
25971,84371,92618,Lophostemon confertus :: Brisbane Box,37.7759425314636,-122.41954944541901,2009
25972,84372,92620,Lophostemon confertus :: Brisbane Box,37.7759425314636,-122.41954944541901,2009
25990,84493,98516,Fraxinus ornus :: Flowering Ash,37.7696220261636,-122.41166269150601,2012
25991,84494,98520,Fraxinus ornus :: Flowering Ash,37.7696290498694,-122.411922521827,2012
25992,84495,98519,Fraxinus ornus :: Flowering Ash,37.769625513748295,-122.41186233737899,2012
25993,84496,98524,Fraxinus ornus :: Flowering Ash,37.7694712898204,-122.41099830998199,2012
25994,84497,98515,Fraxinus ornus :: Flowering Ash,37.76961928413861,-122.41159214147301,2012
25995,84498,98517,Fraxinus ornus :: Flowering Ash,37.7696229407755,-122.411729771911,2012
25996,84499,98521,Fraxinus ornus :: Flowering Ash,37.7696308781876,-122.411979652134,2012
25997,84500,98523,Fraxinus ornus :: Flowering Ash,37.76963482531271,-122.41212647008699,2012
25998,84501,98522,Fraxinus ornus :: Flowering Ash,37.769633727256604,-122.412066235296,2012
25999,84502,98518,Fraxinus ornus :: Flowering Ash,37.7696247691098,-122.411796852341,2012
26027,84671,95840,Ulmus parvifolia 'Sempervirens' :: Weeping Chinese Elm,37.7730351591854,-122.410776475157,2011
26028,84672,95838,Ulmus parvifolia 'Sempervirens' :: Weeping Chinese Elm,37.7730351591854,-122.410776475157,2011
26029,84673,95839,Ulmus parvifolia 'Sempervirens' :: Weeping Chinese Elm,37.7730351591854,-122.410776475157,2011
26034,84753,96063,Ginkgo biloba 'Autumn Gold' :: Ginkgo: Autumn Gold,37.745679358438004,-122.417392885985,2011
26035,84754,96064,Pyrus kawakamii :: Evergreen Pear,37.7457079931938,-122.417304374627,2011
26040,84769,24740,Lagunaria patersonii :: Primrose Tree,37.779728751764104,-122.503219660118,2012
26068,84883,96159,Magnolia grandiflora 'Samuel Sommer' :: Samuel Sommer Magnolia,37.7335358734479,-122.429666314328,2011
26069,84885,96160,Magnolia grandiflora 'Samuel Sommer' :: Samuel Sommer Magnolia,37.7335358734479,-122.429666314328,2011
26070,84900,97948,Prunus serrulata 'Royal Burgundy' :: Royal Burgundy Flowering Cherry Tree,37.748959736293294,-122.464854121346,2011
26071,84902,97947,Prunus serrulata 'Royal Burgundy' :: Royal Burgundy Flowering Cherry Tree,37.748959736293294,-122.464854121346,2011
26072,84906,97946,Prunus serrulata 'Royal Burgundy' :: Royal Burgundy Flowering Cherry Tree,37.748959736293294,-122.464854121346,2011
26073,84907,97955,Liquidambar styraciflua 'Slender Silhoutte' :: Upright Liquidambar,37.748959736293294,-122.464854121346,2011
26077,84984,94792,Maytenus boaria :: Mayten,37.7909884233215,-122.450848679223,2010
26078,84986,94793,Prunus x yedoensis :: Yoshino Cherry,37.7910108676939,-122.45088245867201,2010
26079,84987,94791,Pyrus kawakamii :: Evergreen Pear,37.79098101110971,-122.450877583428,2010
26080,84988,40011,Prunus cerasifera :: Cherry Plum,37.732373109730894,-122.39245806129101,2008
26081,84989,40018,Prunus cerasifera :: Cherry Plum,37.7323406379015,-122.392460993976,2008
26095,85109,79685,Pinus radiata :: Monterey Pine,37.7145577712837,-122.414920709681,2008
26097,85117,90435,Eriobotrya deflexa :: Bronze Loquat,37.7719161875872,-122.42043056397199,2008
26098,85124,87255,Eucalyptus polyanthemos :: Silver Dollar Eucalyptus,37.710373499787394,-122.413290127101,2008
26099,85125,69756,Eucalyptus polyanthemos :: Silver Dollar Eucalyptus,37.710426598074605,-122.41325702656601,2008
26130,85314,100471,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',37.723120270254,-122.39932639780899,2012
26138,85337,43194,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7308579825995,-122.41510671041901,2009
26139,85338,43191,Olea europaea 'Majestic Beauty' :: Majestic Beauty Fruitless Olive,37.7308579825995,-122.41510671041901,2009
26140,85339,43190,Olea europaea 'Majestic Beauty' :: Majestic Beauty Fruitless Olive,37.7308579825995,-122.41510671041901,2009
26141,85340,43192,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7308579825995,-122.41510671041901,2009
26151,85465,70302,Magnolia grandiflora :: Southern Magnolia,37.7104970532627,-122.41326029305401,2008
26155,85502,93732,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',37.80145540150679,-122.4379863442,2010
26179,85583,87906,Ginkgo biloba 'Autumn Gold' :: Ginkgo: Autumn Gold,37.7397894643754,-122.422530125788,2008
26189,85615,92266,Tilia cordata :: Littleleaf Linden,37.741325608362395,-122.46231906190701,2009
26218,85714,29145,Lophostemon confertus :: Brisbane Box,37.7838940672564,-122.412675234792,2011
26226,85726,40665,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,37.729372104195704,-122.428136734422,2011
26244,85766,7678,Eriobotrya deflexa :: Bronze Loquat,37.7754016484038,-122.461327591026,2008
26245,85767,7680,Eriobotrya deflexa :: Bronze Loquat,37.7754307421541,-122.46103780069299,2008
26246,85768,7679,Eriobotrya deflexa :: Bronze Loquat,37.7753999939995,-122.461421774878,2008
26266,85906,88212,Magnolia grandiflora :: Southern Magnolia,37.7725717848485,-122.45090426233999,2008
26267,85907,88210,Magnolia grandiflora :: Southern Magnolia,37.772686204930395,-122.45092451011801,2008
26268,85908,88211,Magnolia grandiflora :: Southern Magnolia,37.7726274491341,-122.450912356299,2008
26269,85909,88213,Magnolia grandiflora :: Southern Magnolia,37.7725246270365,-122.450891087089,2008
26270,86009,98343,Pinus Spp :: Pine Spp,37.7775473668867,-122.455180869531,2012
26288,86048,93574,Olea europaea 'Fruitless' :: Fruitless Olive,37.711248045329,-122.455858535778,2010
26289,86049,93577,Olea europaea 'Fruitless' :: Fruitless Olive,37.711248045329,-122.455858535778,2010
26290,86050,93575,Olea europaea 'Fruitless' :: Fruitless Olive,37.711248045329,-122.455858535778,2010
26291,86055,91041,Pyrus kawakamii :: Evergreen Pear,37.805313886080604,-122.421890864574,2008
26292,86056,87679,Pyrus kawakamii :: Evergreen Pear,37.805369133986794,-122.42172073484699,2008
26293,86057,87680,Pyrus kawakamii :: Evergreen Pear,37.805369133986794,-122.42172073484699,2008
26294,86058,91043,Pyrus kawakamii :: Evergreen Pear,37.8053899957025,-122.421907764657,2008
26295,86059,91042,Pyrus kawakamii :: Evergreen Pear,37.8053517187772,-122.421899314626,2008
26296,86060,87678,Pyrus kawakamii :: Evergreen Pear,37.805369133986794,-122.42172073484699,2008
26307,86089,93375,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',37.777790806063706,-122.454928753706,2008
26308,86090,93376,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',37.777790806063706,-122.454928753706,2008
26325,86209,9682,Platanus x hispanica :: Sycamore: London Plane,37.7757157759068,-122.422575039685,2011
26326,86217,88594,Prunus serrulata :: Ornamental Cherry,37.7721169442044,-122.436894179858,2008
26329,86234,95663,Melaleuca quinquenervia :: Cajeput,37.7276208697995,-122.41897129934999,2011
26330,86235,95665,Melaleuca quinquenervia :: Cajeput,37.7276208697995,-122.41897129934999,2011
26331,86236,95662,Melaleuca quinquenervia :: Cajeput,37.7276208697995,-122.41897129934999,2011
26332,86237,95664,Melaleuca quinquenervia :: Cajeput,37.7276208697995,-122.41897129934999,2011
26338,86253,98162,Maytenus boaria :: Mayten,37.792191917673,-122.444337460802,2012
26346,86277,7578,Ulmus parvifolia :: Chinese Elm,37.749620395175704,-122.413702392551,2011
26348,86281,29050,Magnolia grandiflora :: Southern Magnolia,37.7719429947154,-122.4143390694,2012
26349,86282,29051,Magnolia grandiflora :: Southern Magnolia,37.7719171248036,-122.414301493932,2011
26370,86332,63555,Callistemon viminalis :: Weeping Bottlebrush,37.7572541841117,-122.414073113457,2012
26371,86341,48919,Olea europaea :: Olive Tree,37.754185131118895,-122.411613133185,2008
26389,86388,63557,Callistemon citrinus :: Lemon Bottlebrush,37.75726449571211,-122.413901624069,2011
26390,86399,18082,Tristania conferta ::,37.786624438592604,-122.44474274230801,2009
26407,86438,74187,Hakea suaveolens :: Sweet Hakea Tree,37.709505305201,-122.46302947742201,2011
26415,86481,28671,Acer x freemanii :: Freeman Maple,37.7244689510767,-122.402370189181,2008
26426,86534,28683,Acer rubrum :: Red Maple,37.7244868510493,-122.402200662543,2012
26427,86538,45659,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.793897922603,-122.446061819119,2008
26435,86556,34580,Celtis sinensis :: Chinese Hackberry,37.789135431233,-122.447212892779,2012
26442,86569,101128,Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia,37.782692139400204,-122.47533991256701,2012
26443,86572,100359,Eriobotrya deflexa :: Bronze Loquat,37.782581476001,-122.475313874173,2012
26454,86611,95681,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',37.7262440224373,-122.4193473003,2011
26455,86612,95685,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',37.7262440224373,-122.4193473003,2011
26456,86613,95683,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',37.7262440224373,-122.4193473003,2011
26457,86614,95682,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',37.7262440224373,-122.4193473003,2011
26464,86634,44476,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7260493639639,-122.42035092308001,2008
26495,86713,60276,Pittosporum undulatum :: Victorian Box,37.7556875054794,-122.413405654661,2011
26498,86717,221,Platanus x hispanica :: Sycamore: London Plane,37.7334425214563,-122.47515687389799,2008
26515,86748,90829,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7740861007706,-122.49035146884898,2008
26516,86749,90826,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7740785905057,-122.490520589267,2008
26517,86750,90827,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7740815947575,-122.49045978231199,2008
26518,86751,90828,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.774085349534204,-122.490406576006,2008
26525,86786,92079,Maytenus boaria :: Mayten,37.798382850650604,-122.430615304653,2009
26526,86787,92080,Maytenus boaria :: Mayten,37.7984659264214,-122.430631619281,2009
26527,86791,90625,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7742340708752,-122.490515521877,2008
26528,86792,90624,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7742388630608,-122.490383809983,2008
26535,86806,88237,Tristaniopsis laurina :: Swamp Myrtle,37.780410959581,-122.45362856909901,2008
26544,86823,92490,Olea europaea :: Olive Tree,37.7405704530713,-122.48786857844601,2009
26545,86824,92489,Olea europaea :: Olive Tree,37.7405704530713,-122.48786857844601,2009
26550,86830,90980,Metrosideros excelsa :: New Zealand Xmas Tree,37.7759395102283,-122.490723136922,2008
26551,86833,88960,Prunus cerasifera :: Cherry Plum,37.7616137654244,-122.41155565798599,2008
26552,86834,88958,Prunus cerasifera :: Cherry Plum,37.7616137654244,-122.41155565798599,2008
26553,86837,88957,Prunus cerasifera :: Cherry Plum,37.7616137654244,-122.41155565798599,2008
26554,86840,88959,Prunus cerasifera :: Cherry Plum,37.7616137654244,-122.41155565798599,2008
26557,86845,94813,Ceanothus 'Ray Hartman' :: California Lilac 'Ray Hartman',37.7967681547718,-122.43534223486799,2010
26558,86847,48949,Ginkgo biloba :: Maidenhair Tree,37.7592723071393,-122.41026713024799,2009
26559,86848,65250,Ginkgo biloba :: Maidenhair Tree,37.7592723071393,-122.41026713024799,2009
26560,86849,48948,Tristaniopsis laurina :: Swamp Myrtle,37.7592723071393,-122.41026713024799,2009
26565,86876,27466,Lophostemon confertus :: Brisbane Box,37.7526300766868,-122.387399177609,2011
26567,86878,27465,Lophostemon confertus :: Brisbane Box,37.7526475419723,-122.38759124426201,2010
26573,86887,95523,Tristaniopsis laurina :: Swamp Myrtle,37.7610403347331,-122.493863589694,2011
26574,86888,92073,Ficus carica :: Edible Fig,37.7543372460114,-122.411043222573,2009
26577,86891,96616,Quercus agrifolia :: Coast Live Oak,37.797879370585896,-122.434043718143,2011
26578,86894,90981,Metrosideros excelsa :: New Zealand Xmas Tree,37.7759413300561,-122.490644111215,2008
26589,86952,38954,Agonis flexuosa :: Peppermint Willow,37.73228640687,-122.441826941763,2008
26594,86975,94602,Acacia melanoxylon :: Blackwood Acacia,37.7938020288031,-122.445809330858,2010
26599,86995,90982,Metrosideros excelsa :: New Zealand Xmas Tree,37.7759461810465,-122.490497568164,2008
26606,87007,89438,Laurus nobilis :: Sweet Bay: Grecian Laurel,37.778452873034894,-122.480007779772,2008
26615,87031,90983,Metrosideros excelsa :: New Zealand Xmas Tree,37.775946132766,-122.490427394439,2008
26617,87037,87110,Eriobotrya deflexa :: Bronze Loquat,37.79141198242971,-122.443451403763,2008
26621,87045,90830,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7740928598233,-122.490218453498,2008
26622,87049,52922,Maytenus boaria :: Mayten,37.749684718478704,-122.40874311220699,2009
26623,87050,52923,Maytenus boaria :: Mayten,37.749684718478704,-122.40874311220699,2009
26625,87052,52921,Maytenus boaria :: Mayten,37.749684718478704,-122.40874311220699,2009
26627,87057,46706,Pittosporum undulatum :: Victorian Box,37.7939798957988,-122.445589137232,2009
26632,87069,90623,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.774242347285295,-122.490317678701,2008
26636,87079,196,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.764397014858,-122.433194223505,2011
26645,87106,93232,Hymenosporum flavum :: Sweet Shade,37.766217364214604,-122.42893741621,2008
26651,87116,53004,Magnolia grandiflora :: Southern Magnolia,37.7981304064406,-122.445962312705,2010
26655,87120,558,Lophostemon confertus :: Brisbane Box,37.7526429572166,-122.410636529062,2010
26657,87130,132828,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',37.7907553352436,-122.44151602675899,2012
26658,87136,7563,Ulmus parvifolia :: Chinese Elm,37.7503527158034,-122.413987266292,2011
26667,87166,94462,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.781837384673096,-122.490671530515,2010
26670,87170,95525,Prunus serrulata :: Ornamental Cherry,37.764811835149295,-122.489557426261,2011
26671,87171,95591,Prunus serrulata :: Ornamental Cherry,37.7648163177268,-122.48948400821001,2011
26674,87174,8686,Olea europaea :: Olive Tree,37.781948291597,-122.450314371978,2011
26676,87177,84343,Schinus terebinthifolius :: Brazilian Pepper,37.774098116355795,-122.49013294289101,2008
26678,87188,88996,Arbutus unedo :: Strawberry Tree,37.7961898267193,-122.436930189765,2008
26689,87213,5140,Prunus cerasifera :: Cherry Plum,37.7331129460068,-122.43436195314399,2011
26691,87219,18068,Lophostemon confertus :: Brisbane Box,37.7865722679201,-122.443968600845,2012
26692,87222,90984,Metrosideros excelsa :: New Zealand Xmas Tree,37.7759660905398,-122.49023278522101,2008
26693,87223,89656,Laurus nobilis :: Sweet Bay: Grecian Laurel,37.7783211217462,-122.479659392459,2008
26697,87229,93171,Prunus serrulata 'Akebono' :: 'Akebono' Cherry,37.7890003682186,-122.44098627280701,2010
26708,87283,91186,Prunus serrulata :: Ornamental Cherry,37.773631895587705,-122.42554131115601,2009
26709,87285,95767,Eriobotrya deflexa :: Bronze Loquat,37.721020719304704,-122.426630208134,2011
26710,87286,95373,Prunus cerasifera :: Cherry Plum,37.7627511113032,-122.39644354544599,2011
26728,87346,90622,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7742536733935,-122.49005921543998,2008
26735,87358,557,Lophostemon confertus :: Brisbane Box,37.7526492146881,-122.41052749166599,2012
26742,87382,88775,Magnolia grandiflora :: Southern Magnolia,37.7981769976305,-122.430729682247,2008
26750,87406,553,Lophostemon confertus :: Brisbane Box,37.7526589480672,-122.410438680004,2009
26751,87411,100836,Magnolia grandiflora :: Southern Magnolia,37.783863207327705,-122.490519185954,2012
26754,87418,87807,Magnolia grandiflora 'Saint Mary' :: Saint Mary Magnolia,37.783973582398794,-122.48837346173,2008
26755,87420,87806,Magnolia grandiflora 'Saint Mary' :: Saint Mary Magnolia,37.783973582398794,-122.48837346173,2008
26774,87456,195,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7644417056271,-122.433195386565,2011
26804,87534,40309,Prunus cerasifera :: Cherry Plum,37.7587513999254,-122.419945322483,2008
26808,87557,98810,Tristaniopsis laurina :: Swamp Myrtle,37.7461415800639,-122.401724983247,2012
26812,87573,93179,Prunus serrulata :: Ornamental Cherry,37.7879626851967,-122.455410098396,2010
26813,87574,93178,Prunus serrulata :: Ornamental Cherry,37.7879626851967,-122.455410098396,2010
26814,87575,93176,Prunus serrulata :: Ornamental Cherry,37.7879626851967,-122.455410098396,2010
26815,87576,93180,Acer palmatum :: Japanese Maple,37.7883159385639,-122.45536374265801,2010
26816,87577,93174,Magnolia grandiflora :: Southern Magnolia,37.7881623568535,-122.455367286884,2010
26817,87579,93175,Magnolia grandiflora :: Southern Magnolia,37.7882029693249,-122.455374374445,2010
26818,87580,93181,Magnolia grandiflora :: Southern Magnolia,37.788324807699105,-122.455403319134,2010
26819,87581,93177,Prunus serrulata :: Ornamental Cherry,37.7879626851967,-122.455410098396,2010
26823,87599,64384,Taxus baccata :: Irish Yew,37.800216400116796,-122.404038925378,2010
26826,87616,39895,Lagunaria patersonii :: Primrose Tree,37.7591668603211,-122.439273525739,2008
26829,87639,7557,Ulmus parvifolia :: Chinese Elm,37.7507145193727,-122.413806029524,2011
26833,87643,91337,Magnolia grandiflora :: Southern Magnolia,37.7407341741836,-122.487602010786,2009
26840,87661,7375,Acer rubrum :: Red Maple,37.7526620055733,-122.410201312287,2012
26841,87662,24900,Acer x freemanii :: Freeman Maple,37.7250770599656,-122.402449385288,2009
26843,87667,80132,Pyrus calleryana :: Ornamental Pear,37.7989276868106,-122.429207548051,2009
26846,87670,24905,Acer x freemanii :: Freeman Maple,37.7250514112213,-122.40260689771002,2009
26852,87695,87529,Acer x freemanii :: Freeman Maple,37.7251116546053,-122.402632074201,2009
26856,87704,82642,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,37.7513236811165,-122.40811602659299,2009
26857,87705,82643,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,37.7513236811165,-122.40811602659299,2009
26858,87706,82641,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,37.7513236811165,-122.40811602659299,2009
26859,87707,82375,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,37.7513236811165,-122.40811602659299,2009
26860,87708,82640,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,37.7513236811165,-122.40811602659299,2009
26866,87743,90985,Metrosideros excelsa :: New Zealand Xmas Tree,37.7759675511026,-122.490123780066,2008
26867,87744,90986,Metrosideros excelsa :: New Zealand Xmas Tree,37.775970471483895,-122.49005357221901,2008
26868,87745,89657,Laurus nobilis :: Sweet Bay: Grecian Laurel,37.778331661255606,-122.47944102458,2008
26874,87819,28689,Acer x freemanii :: Freeman Maple,37.725127199136,-122.40247430302,2009
26877,87824,88559,Prunus spp :: Cherry,37.7966692015857,-122.43885009322901,2008
26878,87827,88560,Prunus spp :: Cherry,37.7966692015857,-122.43885009322901,2008
26883,87840,91212,Tilia cordata :: Littleleaf Linden,37.750624593534496,-122.41824043826999,2009
26884,87841,91213,Prunus amygdalus :: Almond,37.750624593534496,-122.41824043826999,2009
26885,87842,91214,Prunus amygdalus :: Almond,37.750624593534496,-122.41824043826999,2009
26886,87843,91215,Prunus amygdalus :: Almond,37.750624593534496,-122.41824043826999,2009
26887,87844,91211,Tilia cordata :: Littleleaf Linden,37.750624593534496,-122.41824043826999,2009
26894,87873,90831,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7741056266501,-122.489954321871,2008
26896,87886,80094,Magnolia grandiflora :: Southern Magnolia,37.79901835746929,-122.429216614267,2009
26911,87932,90237,Quercus agrifolia :: Coast Live Oak,37.776123310094206,-122.49022004622299,2008
26912,87933,90236,Quercus agrifolia :: Coast Live Oak,37.7761325015309,-122.49000439126002,2008
26913,87934,90244,Quercus agrifolia :: Coast Live Oak,37.776081113980396,-122.491196306516,2008
26914,87935,90242,Quercus agrifolia :: Coast Live Oak,37.7761032565147,-122.49067144155599,2008
26916,87937,90241,Quercus agrifolia :: Coast Live Oak,37.776105345423495,-122.49060219943199,2008
26917,87938,90239,Quercus agrifolia :: Coast Live Oak,37.7761157900861,-122.490364873506,2008
26918,87939,90245,Quercus agrifolia :: Coast Live Oak,37.7760773543178,-122.491265020448,2008
26919,87940,90238,Lagunaria patersonii :: Primrose Tree,37.7761145368708,-122.49030303077299,2008
26932,87980,96709,Magnolia grandiflora :: Southern Magnolia,37.7407300421735,-122.487364354837,2012
