,Unnamed: 0,Tree ID,Species,Latitude,Longitude,Year
32361,106353,86234,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7429993176153,-122.48205811726999,2015
32390,106430,2767,Magnolia doltsopa :: Himalayan Magnolia,37.775559360496004,-122.461439216572,2016
32391,106431,2766,Eriobotrya deflexa :: Bronze Loquat,37.775560463187,-122.46137642704599,2016
32413,106483,108702,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,37.79676299019629,-122.438489159966,2015
32417,106490,114811,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',37.7429852324249,-122.48520141926501,2015
32419,106495,105547,Cordyline australis :: Dracena Palm,37.7837555644039,-122.47084566815,2014
32439,106546,114702,Callistemon citrinus :: Lemon Bottlebrush,37.7269110313963,-122.41962201445,2015
32441,106558,98406,Tristaniopsis laurina :: Swamp Myrtle,37.7154963945459,-122.46027718208401,2016
32444,106569,30928,Olea europaea 'Majestic Beauty' :: Majestic Beauty Fruitless Olive,37.7217956003579,-122.455783036285,2017
32487,106686,109092,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,37.7450977767532,-122.427700396282,2015
32490,106703,81731,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7424177991727,-122.502605897625,2015
32504,106738,230875,Maytenus boaria :: Mayten,37.7382042419264,-122.42737041762,2017
32508,106753,117454,Prunus cerasifera :: Cherry Plum,37.779208125695604,-122.403723194086,2016
32515,106792,10016,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',37.76734106755271,-122.42447492707,2016
32594,106974,70255,Magnolia grandiflora :: Southern Magnolia,37.724565770383,-122.427277205573,2015
32627,107099,61667,Hymenosporum flavum :: Sweet Shade,37.7670202972864,-122.42881277819099,2016
32628,107107,112744,Magnolia grandiflora 'Samuel Sommer' :: Samuel Sommer Magnolia,37.7150026970857,-122.463629063261,2015
32629,107111,107772,Koelreuteria bipinnata :: Chinese Flame Tree,37.7747030477472,-122.39408939633499,2014
32630,107112,107773,Koelreuteria paniculata :: Golden Rain Tree,37.7747985202595,-122.394486827531,2014
32631,107115,107771,Koelreuteria bipinnata :: Chinese Flame Tree,37.7747030477472,-122.39408939633499,2014
32647,107178,138808,Lophostemon confertus :: Brisbane Box,37.787783486631206,-122.434537133485,2015
32671,107233,24848,Acer rubrum :: Red Maple,37.7331025516429,-122.406074827698,2013
32704,107335,104631,Syagrus romanzoffianum :: Queen Palm,37.7331505320264,-122.406173611635,2013
32757,107469,81671,Elaeocarpus decipiens :: Japanese Blueberry Tree,37.724564414202796,-122.431758857407,2016
32778,107539,21929,Lophostemon confertus :: Brisbane Box,37.7592464441674,-122.38791741203,2013
32782,107547,81730,Lagunaria patersonii :: Primrose Tree,37.7428575871403,-122.502456702486,2016
32789,107557,86239,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.743765480375295,-122.48211190453699,2014
32833,107648,108251,Magnolia grandiflora :: Southern Magnolia,37.791973133309796,-122.43185012238199,2014
32834,107657,104878,Melaleuca quinquenervia :: Cajeput,37.784945722992504,-122.488145785283,2013
32835,107658,104879,Melaleuca quinquenervia :: Cajeput,37.784945722992504,-122.488145785283,2013
32842,107670,85896,Tristaniopsis laurina :: Swamp Myrtle,37.7437820045889,-122.48319701244499,2016
32866,107751,170514,Melaleuca linariifolia :: Flaxleaf Paperbark,37.7281687818638,-122.43879093525699,2017
32872,107775,107987,Lagunaria patersonii :: Primrose Tree,37.7383404878499,-122.427881865747,2014
32873,107778,210749,Olea europaea :: Olive Tree,37.765181516537396,-122.460544170371,2016
32883,107818,4572,Agonis flexuosa :: Peppermint Willow,37.742369434016,-122.420493366683,2015
32884,107820,108659,Magnolia grandiflora 'Russet' :: Russet Magnolia,37.773197790362,-122.449332713458,2014
32893,107852,252820,Eriobotrya deflexa :: Bronze Loquat,37.743137766616,-122.49941055724301,2017
32948,108022,98592,Magnolia grandiflora :: Southern Magnolia,37.7925462595429,-122.43346903696998,2015
32955,108035,79776,Afrocarpus gracilior :: Fern Pine,37.75191893911521,-122.401951552136,2015
32978,108114,201825,Lagunaria patersonii :: Primrose Tree,37.7284547293849,-122.36988121894899,2017
33003,108204,114870,Prunus serrulata :: Ornamental Cherry,37.744726077494995,-122.472143418263,2015
33027,108259,102000,Lophostemon confertus :: Brisbane Box,37.760173602525704,-122.388326742167,2013
33042,108321,4044,Ginkgo biloba :: Maidenhair Tree,37.7493857629599,-122.400706546863,2014
33043,108329,4045,Ginkgo biloba :: Maidenhair Tree,37.74939233879871,-122.40058873120199,2014
33044,108335,4039,Ginkgo biloba :: Maidenhair Tree,37.7493460165275,-122.401493976188,2014
33055,108366,109207,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,37.778837420858395,-122.473163018087,2015
33058,108375,97285,Olea europaea :: Olive Tree,37.7924743139296,-122.433015230869,2014
33059,108379,17911,Olea europaea 'Fruitless' :: Fruitless Olive,37.7878420242306,-122.434049048426,2016
33067,108396,115281,Agonis flexuosa :: Peppermint Willow,37.7410508098993,-122.481366468975,2016
33082,108428,258124,Magnolia grandiflora 'Saint Mary' :: Saint Mary Magnolia,37.7248415942661,-122.403892413165,2017
33095,108467,114976,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.722442325741795,-122.46138580684601,2015
33105,108487,216706,Pyrus calleryana :: Ornamental Pear,37.718817384787606,-122.460293291921,2017
33107,108494,114688,Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia,37.723279336417704,-122.404549596707,2015
33108,108495,37053,Ceratonia siliqua :: Carob,37.7461248828886,-122.425322907066,2015
33110,108509,108548,Olea europaea :: Olive Tree,37.7294689416254,-122.436654875418,2014
33129,108570,111196,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,37.7918918516902,-122.43146196059601,2015
33130,108572,105719,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,37.791898625373705,-122.43140930798799,2015
33140,108590,18880,Hymenosporum flavum :: Sweetshade,37.790114278706604,-122.43133583878799,2014
33156,108642,55962,Prunus cerasifera 'Krauter vesuvius' :: Purple Leaf Plum Krauter Vesuvius,37.7515448810816,-122.421455427946,2013
33188,108733,109665,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',37.729652518606,-122.42829822368,2015
33189,108734,107895,Podocarpus gracilor :: Fern Pine,37.7726012817916,-122.41519998916999,2014
33190,108735,107896,Podocarpus gracilor :: Fern Pine,37.7726012817916,-122.41519998916999,2014
33191,108736,107894,Podocarpus gracilor :: Fern Pine,37.7726012817916,-122.41519998916999,2014
33192,108737,107897,Podocarpus gracilor :: Fern Pine,37.7726012817916,-122.41519998916999,2014
33223,108884,216707,Pittosporum undulatum :: Victorian Box,37.7187981581945,-122.460136518501,2017
33227,108932,115375,Magnolia grandiflora 'Saint Mary' :: Saint Mary Magnolia,37.7379929380378,-122.41806552154101,2016
33243,108985,2328,Tristaniopsis laurina :: Swamp Myrtle,37.7572805334784,-122.409669683221,2016
33245,108994,105455,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',37.7920586237566,-122.43287055523899,2016
33264,109052,117560,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,37.7952545391263,-122.435357062003,2016
33271,109074,112517,Magnolia grandiflora :: Southern Magnolia,37.7957819399996,-122.437179174175,2016
33301,109130,104140,Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia,37.797706995714606,-122.438147056882,2013
33302,109131,104139,Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia,37.797706995714606,-122.438147056882,2013
33304,109139,750,Cupressus macrocarpa :: Monterey Cypress,37.7440555948275,-122.494120857895,2016
33305,109216,187137,Metrosideros excelsa :: New Zealand Xmas Tree,37.7430941236312,-122.494638382591,2016
33359,109402,110744,Cercis canadensis 'Forest Pansy' :: Forest Pansy Redbud,37.76331276399971,-122.406685416098,2015
33360,109403,110743,Cercis occidentalis :: Western Redbud,37.7633166706365,-122.406616231274,2015
33361,109404,110745,Cotinus coggygria 'Royal Purple' :: Smoke tree,37.763310810661295,-122.406727421634,2015
33362,109405,110746,Cercis canadensis 'Forest Pansy' :: Forest Pansy Redbud,37.7633049506856,-122.406781781161,2015
33363,109406,110742,Cercis canadensis 'Forest Pansy' :: Forest Pansy Redbud,37.7633225306396,-122.40651245401101,2015
33364,109407,110741,Cercis canadensis 'Forest Pansy' :: Forest Pansy Redbud,37.7633264372932,-122.40648033199498,2015
33368,109419,110901,Lophostemon confertus :: Brisbane Box,37.795747422470605,-122.42500805778299,2015
33370,109423,87665,Lophostemon confertus :: Brisbane Box,37.71163408052671,-122.403540673064,2015
33371,109424,87664,Lophostemon confertus :: Brisbane Box,37.7117286874105,-122.40347114468,2016
33374,109443,23460,Platanus x hispanica :: Sycamore: London Plane,37.796835558065204,-122.42346076520501,2013
33378,109572,103937,Eriobotrya deflexa :: Bronze Loquat,37.804834190774,-122.413297871125,2013
33398,109648,106842,Ginkgo biloba :: Maidenhair Tree,37.784367396402295,-122.460148860326,2014
33426,109777,258114,Hymenosporum flavum :: Sweetshade,37.7704000939468,-122.41453327912599,2017
33431,109796,52758,Pistacia chinensis :: Chinese Pistache,37.733998524598,-122.406793766427,2016
33432,109797,52759,Pistacia chinensis :: Chinese Pistache,37.7339845095792,-122.406829209621,2014
33437,109834,3888,Lophostemon confertus :: Brisbane Box,37.7685381515323,-122.435833558766,2013
33446,109862,108322,Tristaniopsis laurina :: Swamp Myrtle,37.7126428486885,-122.403008427372,2015
33447,109863,105903,Tristaniopsis laurina :: Swamp Myrtle,37.71259187470061,-122.40308219600901,2015
33484,110064,21921,Lophostemon confertus :: Brisbane Box,37.761107065685295,-122.38877296367,2013
33505,110104,28083,Maytenus boaria :: Mayten,37.786730968083404,-122.434740371653,2015
33516,110125,31364,Melaleuca quinquenervia :: Cajeput,37.745296448467,-122.47378484391001,2016
33544,110213,102869,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7576405343874,-122.40959547655301,2016
33557,110240,58971,Magnolia grandiflora :: Southern Magnolia,37.7839209667486,-122.461357388131,2013
33571,110325,5147,Pyrus calleryana 'Bradford' :: Ornamental Pear: Bradford,37.7708973412472,-122.436852124872,2016
33579,110341,251737,Tristaniopsis laurina :: Swamp Myrtle,37.7103297297312,-122.43185773233601,2017
33618,110433,117308,Tristaniopsis laurina :: Swamp Myrtle,37.7453202288292,-122.47461940570601,2016
33638,110462,34255,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,37.7953456053627,-122.43466028347099,2016
33649,110500,170515,Melaleuca linariifolia :: Flaxleaf Paperbark,37.7281377903136,-122.438733609782,2017
33682,110620,115268,Lagunaria patersonii :: Primrose Tree,37.744933531932794,-122.486708467871,2016
33699,110666,138309,Maytenus boaria :: Mayten,37.7867812584334,-122.434750511093,2015
33704,110676,109901,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,37.7449988337527,-122.486712981387,2015
33706,110680,55394,Ficus nitida :: Laurel Fig,37.765696320564,-122.43480333738,2016
33708,110690,120354,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',37.7858882787477,-122.483809211099,2014
33732,110765,16058,Lophostemon confertus :: Brisbane Box,37.731682056272504,-122.440434906742,2015
33750,110832,2989,Platanus x hispanica :: Sycamore: London Plane,37.789265634363,-122.43173379597401,2015
33761,110860,112830,Pittosporum undulatum :: Victorian Box,37.760788269780996,-122.41908070679399,2015
33768,110883,115073,Acacia melanoxylon :: Blackwood Acacia,37.7920244180358,-122.430481149195,2016
33807,110958,45818,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',37.7928351730475,-122.43218593195499,2015
33814,110972,114703,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.724792560511105,-122.40405124876601,2015
33829,111015,216866,Ginkgo biloba :: Maidenhair Tree,37.712726354807295,-122.45612241881399,2017
33834,111033,112767,Metrosideros excelsa :: New Zealand Xmas Tree,37.7225133523911,-122.458321927922,2015
33844,111067,214100,Tristaniopsis laurina :: Swamp Myrtle,37.7217965338776,-122.455624901296,2017
33845,111070,108568,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7267357814247,-122.420638852723,2014
33856,111098,115875,Pyrus calleryana :: Ornamental Pear,37.7729016434693,-122.45107541813299,2016
33859,111107,108542,Ginkgo biloba :: Maidenhair Tree,37.7275599956139,-122.43825309742901,2014
33870,111126,66904,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7400742131662,-122.41634547279699,2016
33879,111149,55735,Ginkgo biloba 'Autumn Gold' :: Ginkgo: Autumn Gold,37.765714336292,-122.434505696133,2016
33890,111182,12836,Acacia longifolia :: Golden Wattle,37.7857354248176,-122.483876276617,2017
33904,111222,66956,Tristaniopsis laurina :: Swamp Myrtle,37.7916729207242,-122.432815936723,2017
33920,111291,477,Lophostemon confertus :: Brisbane Box,37.7858827615482,-122.483556441897,2014
33922,111294,114159,Magnolia grandiflora :: Southern Magnolia,37.795396310934294,-122.434341453993,2015
33923,111295,114160,Magnolia grandiflora :: Southern Magnolia,37.7953804657925,-122.43439760046499,2015
33925,111318,15446,Lophostemon confertus :: Brisbane Box,37.7612407013263,-122.41941318446199,2015
33949,111429,10014,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',37.7675722796594,-122.424493411759,2016
33953,111449,172161,Magnolia grandiflora 'Saint Mary' :: Saint Mary Magnolia,37.7234269210881,-122.404694409734,2017
33974,111516,58803,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',37.7979802907265,-122.436541316255,2013
33987,111549,18867,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.790269005258004,-122.43004029884399,2014
33988,111550,18868,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7902704855414,-122.42995977804199,2014
33992,111558,258116,Magnolia grandiflora 'Saint Mary' :: Saint Mary Magnolia,37.8018923796488,-122.41628781809901,2017
33994,111563,95270,Magnolia grandiflora :: Southern Magnolia,37.801899679212,-122.416596591624,2016
33996,111569,95271,Magnolia grandiflora :: Southern Magnolia,37.801899679212,-122.416596591624,2016
34029,111660,110437,Tristaniopsis laurina :: Swamp Myrtle,37.771425672294995,-122.416437709336,2015
34030,111662,109904,Callistemon citrinus :: Lemon Bottlebrush,37.7714117049152,-122.41640489308,2017
34031,111663,110438,Eriobotrya deflexa :: Bronze Loquat,37.7713611206973,-122.416432516069,2015
34053,111728,108571,Geijera parviflora :: Australian Willow,37.732319284403204,-122.409828317318,2014
34055,111730,46317,Tristaniopsis laurina :: Swamp Myrtle,37.788529370173,-122.45390523023599,2013
34056,111731,104016,Tristaniopsis laurina :: Swamp Myrtle,37.788460007275795,-122.453897386378,2013
34057,111732,104018,Tristaniopsis laurina :: Swamp Myrtle,37.788335678704904,-122.45387739445299,2013
34058,111733,104017,Tristaniopsis laurina :: Swamp Myrtle,37.7884057421722,-122.453887824776,2013
34069,111783,108627,Magnolia grandiflora 'Saint Mary' :: Saint Mary Magnolia,37.7599549235553,-122.439201532761,2014
34102,111859,57208,Agonis flexuosa :: Peppermint Willow,37.7905743988346,-122.440841472269,2015
34103,111863,117301,Magnolia grandiflora 'Saint Mary' :: Saint Mary Magnolia,37.7453216318219,-122.49182069563601,2016
34104,111864,117300,Magnolia grandiflora 'Saint Mary' :: Saint Mary Magnolia,37.7453216318219,-122.49182069563601,2016
34106,111873,41778,Crataegus phaenopyrum :: Washington Hawthorn,37.7975172684732,-122.42217266263901,2013
34144,111959,78557,Leptospermum laevigatum :: Australian Tea Tree,37.7447618317919,-122.505826480334,2016
34148,111974,122541,Myoporum laetum :: Myoporum,37.7843624618515,-122.438749438347,2016
34195,112083,43627,Olea europaea 'Fruitless' :: Fruitless Olive,37.7454355618475,-122.49296686595899,2016
34200,112093,97178,Liriodendron tulipifera :: Tulip Tree,37.75899582353679,-122.428711154895,2015
34203,112097,108433,Liriodendron tulipifera :: Tulip Tree,37.758912142621206,-122.428677685352,2015
34207,112111,108558,Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia,37.729819706015704,-122.43571567476101,2014
34236,112175,107427,Podocarpus gracilor :: Fern Pine,37.7645449031863,-122.45314925174601,2016
34275,112299,114892,Metrosideros excelsa :: New Zealand Xmas Tree,37.7449928846436,-122.50361273700199,2016
34282,112316,115227,Olea europaea :: Olive Tree,37.7891589710102,-122.484429598969,2016
34284,112318,17887,Olea europaea :: Olive Tree,37.7880136640849,-122.432543195006,2016
34285,112319,17888,Lagerstroemia indica 'Tuscarora' :: Tuscarora Crape Myrtle,37.7880322720911,-122.432459876091,2016
34298,112367,12829,Lophostemon confertus :: Brisbane Box,37.7859017470948,-122.483444341492,2013
34304,112389,90315,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',37.776298880204,-122.48280778540399,2013
34310,112396,93428,Podocarpus macrophyllus :: Yew Pine,37.7425106597816,-122.490083364444,2015
34334,112466,101752,Magnolia grandiflora :: Southern Magnolia,37.7908036558184,-122.439364687429,2013
34347,112516,104995,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,37.7436903366208,-122.433512747881,2013
34355,112551,258175,Magnolia grandiflora 'Saint Mary' :: Saint Mary Magnolia,37.7306084895202,-122.40726967408999,2017
34364,112574,98182,Ulmus parvifolia :: Chinese Elm,37.765530324972204,-122.43314799692499,2014
34366,112577,103279,Robinia x ambigua 'Purple Robe' :: Purple Robe Locust,37.725101999253894,-122.42789988087699,2013
34375,112624,159210,Melaleuca linariifolia :: Flaxleaf Paperbark,37.71443219875,-122.447094072659,2017
34376,112627,53523,Prunus spp :: Cherry,37.7139781801866,-122.45982282724701,2015
34392,112676,117373,Magnolia spp :: Magnolia,37.7453682200001,-122.498560081441,2016
34395,112685,12828,Lophostemon confertus :: Brisbane Box,37.7859045094744,-122.483370056215,2013
34396,112688,115171,Agonis flexuosa :: Peppermint Willow,37.745194688928706,-122.502552005341,2016
34398,112690,115270,Leptospermum scoparium 'Ruby Glow' :: New Zealand Ruby Glow Tea Tree,37.7458083387155,-122.48861998421499,2016
34399,112691,115269,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7458083387155,-122.48861998421499,2016
34412,112725,109266,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7455321666577,-122.496423834874,2015
34431,112815,173686,Acacia melanoxylon :: Blackwood Acacia,37.740477553883096,-122.402135979323,2017
34432,112817,115991,Magnolia doltsopa :: Himalayan Magnolia,37.8014587174384,-122.417970318963,2016
34433,112818,115990,Magnolia doltsopa :: Himalayan Magnolia,37.8014587174384,-122.417970318963,2016
34477,112935,131145,Maytenus boaria :: Mayten,37.783277777295105,-122.42167166743799,2016
34484,112979,50627,Liquidambar styraciflua :: American Sweet Gum,37.7516869209791,-122.42164985302,2015
34499,113035,110952,Pinus radiata :: Monterey Pine,37.7426065069695,-122.38450453105301,2015
34500,113039,110953,Pinus radiata :: Monterey Pine,37.7426065069695,-122.38450453105301,2015
34501,113041,110951,Pinus radiata :: Monterey Pine,37.7426065069695,-122.38450453105301,2015
34511,113107,97263,Agonis flexuosa :: Peppermint Willow,37.732983995812795,-122.41010807752599,2014
34512,113108,55747,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,37.7400052545437,-122.41404075354099,2014
34513,113113,114962,Olea europaea 'Wilsonii' :: Wilson Olive Semi-fruitless,37.7429206264442,-122.45011626136801,2015
34514,113114,114961,Olea europaea 'Wilsonii' :: Wilson Olive Semi-fruitless,37.7429206264442,-122.45011626136801,2015
34516,113124,5356,Magnolia grandiflora 'Samuel Sommer' :: Samuel Sommer Magnolia,37.765812433218706,-122.426639815582,2015
34537,113198,63757,Magnolia grandiflora :: Southern Magnolia,37.7936505344081,-122.43185583668301,2014
34552,113234,2722,Pittosporum undulatum :: Victorian Box,37.7869384657078,-122.43355898380699,2015
34555,113241,105835,Magnolia grandiflora :: Southern Magnolia,37.7935934914571,-122.431820013768,2014
34556,113242,102449,Magnolia grandiflora :: Southern Magnolia,37.7935934914571,-122.431820013768,2014
34557,113243,102450,Prunus cerasifera 'Atropurpurea' :: Purple-Leaf Plum,37.7935934914571,-122.431820013768,2014
34564,113267,117140,Eriobotrya deflexa :: Bronze Loquat,37.7416113834488,-122.4011549432,2016
34565,113268,117137,Eriobotrya deflexa :: Bronze Loquat,37.7416113834488,-122.4011549432,2016
34566,113269,117142,Eriobotrya deflexa :: Bronze Loquat,37.7416113834488,-122.4011549432,2016
34567,113270,117144,Eriobotrya deflexa :: Bronze Loquat,37.7416113834488,-122.4011549432,2016
34568,113271,117143,Eriobotrya deflexa :: Bronze Loquat,37.7416113834488,-122.4011549432,2016
34569,113272,117141,Eriobotrya deflexa :: Bronze Loquat,37.7416113834488,-122.4011549432,2016
34570,113273,117138,Eriobotrya deflexa :: Bronze Loquat,37.7416113834488,-122.4011549432,2016
34571,113274,117139,Eriobotrya deflexa :: Bronze Loquat,37.7416113834488,-122.4011549432,2016
34572,113275,117145,Eriobotrya deflexa :: Bronze Loquat,37.7416113834488,-122.4011549432,2016
34573,113276,117136,Eriobotrya deflexa :: Bronze Loquat,37.7416113834488,-122.4011549432,2016
34585,113380,106045,Rhamnus alaternus :: Italian Buckthorn,37.7595324691706,-122.403383358282,2014
34586,113381,23451,Platanus x hispanica :: Sycamore: London Plane,37.7959691053357,-122.423633713838,2016
34651,113656,112618,Acacia melanoxylon :: Blackwood Acacia,37.7897346101096,-122.435611691534,2016
34663,113682,37236,Callistemon viminalis :: Weeping Bottlebrush,37.757469225946295,-122.48640896705601,2013
34666,113687,37238,Callistemon viminalis :: Weeping Bottlebrush,37.755729192821704,-122.48675431687,2013
34683,113716,108302,Magnolia grandiflora :: Southern Magnolia,37.7900210171946,-122.440736434162,2014
34701,113869,106679,Tristaniopsis laurina :: Swamp Myrtle,37.7911387486163,-122.44606546047702,2014
34725,113983,95100,Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia,37.8035534892505,-122.445465271815,2014
34731,114005,28973,Lophostemon confertus :: Brisbane Box,37.774545128196394,-122.412774399244,2014
34756,114124,116997,Tristaniopsis laurina :: Swamp Myrtle,37.7686172926755,-122.42546322320601,2016
34815,114340,70418,Ginkgo biloba :: Maidenhair Tree,37.7270565992609,-122.419680839118,2016
34836,114403,48755,Platanus x hispanica :: Sycamore: London Plane,37.783215059461604,-122.390220832228,2015
34862,114477,61297,Lophostemon confertus :: Brisbane Box,37.765882935719496,-122.431113937498,2015
34898,114591,102523,Liquidambar styraciflua :: American Sweet Gum,37.7472806432819,-122.46938861272601,2013
34900,114605,137900,Olea europaea 'Fruitless' :: Fruitless Olive,37.7881136242314,-122.431852768372,2013
34901,114606,17879,Olea europaea :: Olive Tree,37.788113672193205,-122.431813249081,2013
34905,114619,98999,Tristania conferta ::,37.8028510037355,-122.443247276641,2015
34919,114650,100980,Prunus serrulata 'Royal Burgundy' :: Royal Burgundy Flowering Cherry Tree,37.8045319114054,-122.41088257168998,2013
34920,114653,100985,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,37.8045319114054,-122.41088257168998,2016
34921,114655,100981,Prunus serrulata 'Royal Burgundy' :: Royal Burgundy Flowering Cherry Tree,37.8045319114054,-122.41088257168998,2013
34922,114656,100982,Prunus serrulata 'Royal Burgundy' :: Royal Burgundy Flowering Cherry Tree,37.8045319114054,-122.41088257168998,2013
34934,114680,21914,Lophostemon confertus :: Brisbane Box,37.762159587606895,-122.388853230489,2017
34938,114700,258174,Podocarpus gracilor :: Fern Pine,37.7307177746626,-122.40729402065901,2017
34943,114711,115402,Magnolia grandiflora 'Russet' :: Russet Magnolia,37.7357803359495,-122.42246134044301,2016
34956,114748,10274,Acacia melanoxylon :: Blackwood Acacia,37.772687280827604,-122.426387037745,2016
34964,114822,117425,Magnolia champaca :: Champa,37.724453633907,-122.426329194258,2016
34973,114860,59721,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,37.7659515776119,-122.432953405988,2015
35016,115003,192574,Lophostemon confertus :: Brisbane Box,37.776022564117206,-122.411526952315,2013
35028,115052,36716,Magnolia grandiflora :: Southern Magnolia,37.759858854608396,-122.42054183310199,2015
35035,115073,121225,Maytenus boaria :: Mayten,37.7650509713906,-122.446917623402,2016
35037,115107,47143,Eriobotrya deflexa :: Bronze Loquat,37.7473312629118,-122.472860991281,2016
35044,115123,111337,Acacia melanoxylon :: Blackwood Acacia,37.7473430166558,-122.47368930100001,2015
35050,115142,21910,Lophostemon confertus :: Brisbane Box,37.762300837845004,-122.388556865204,2016
35056,115150,102635,Pittosporum undulatum :: Victorian Box,37.7622052831774,-122.41944256138001,2013
35057,115151,102636,Pittosporum undulatum :: Victorian Box,37.7622052831774,-122.41944256138001,2013
35061,115176,73549,Pittosporum undulatum :: Victorian Box,37.785801860206,-122.436110595993,2013
35089,115261,172375,Lagunaria patersonii :: Primrose Tree,37.7099641176609,-122.432878614235,2017
35116,115365,115294,Laurus x 'Saratoga' :: Hybrid Laurel,37.7474306230823,-122.47506779234502,2016
35117,115366,115293,Eriobotrya deflexa :: Bronze Loquat,37.7474306230823,-122.47506779234502,2016
35118,115371,115181,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7460930178281,-122.505842927008,2016
35133,115417,110691,Callistemon citrinus :: Lemon Bottlebrush,37.747239754431895,-122.425353075464,2015
35166,115493,21855,Lophostemon confertus :: Brisbane Box,37.775440242331705,-122.460832106591,2016
35179,115526,181010,Lagunaria patersonii :: Primrose Tree,37.7141850209845,-122.437948129327,2017
35245,115673,106411,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',37.8004364390406,-122.438740147849,2014
35301,115813,114248,Eriobotrya deflexa :: Bronze Loquat,37.7478613219593,-122.47182147099899,2015
35302,115814,113391,Eriobotrya deflexa :: Bronze Loquat,37.7478613219593,-122.47182147099899,2015
35305,115820,105889,Cupressus macrocarpa :: Monterey Cypress,37.7492600480712,-122.46471814740102,2014
35323,115846,137118,Lophostemon confertus :: Brisbane Box,37.8029534840902,-122.442512606897,2015
35330,115867,115258,::,37.7930839063862,-122.430597643601,2016
35335,115877,4031,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,37.749640248492604,-122.39916376626199,2015
35348,115923,40614,Crateagus spp :: Hawthorn,37.771455794995205,-122.43191224446001,2013
35349,115932,27182,Lagunaria patersonii :: Primrose Tree,37.72953781082239,-122.433039593603,2015
35368,115986,108906,Ceanothus 'Ray Hartman' :: California Lilac 'Ray Hartman',37.7393115967784,-122.40961840488701,2015
35370,115999,93452,Podocarpus macrophyllus :: Yew Pine,37.742356442825105,-122.489389122116,2015
35384,116042,114801,Pittosporum tenuifolium :: Tawhiwhi Pittosporum,37.7477919761741,-122.475092965537,2015
35394,116088,111043,Laurus x 'Saratoga' :: Hybrid Laurel,37.741129770056205,-122.479577773079,2015
35406,116120,105513,Magnolia grandiflora :: Southern Magnolia,37.785333633203294,-122.488127096301,2014
35407,116121,105512,Magnolia grandiflora :: Southern Magnolia,37.785333633203294,-122.488127096301,2014
35409,116151,107511,Tristaniopsis laurina :: Swamp Myrtle,37.8004637136911,-122.43851754404601,2014
35410,116152,107510,Tristaniopsis laurina :: Swamp Myrtle,37.8004559210497,-122.438587988867,2014
35412,116169,12817,Ulmus parvifolia 'Drake' :: Drake's Chinese Elm,37.7859386982185,-122.482632451333,2014
35413,116170,27310,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,37.7859418063725,-122.4825481157,2014
35414,116174,49914,Pittosporum undulatum :: Victorian Box,37.7630303308354,-122.415180031733,2016
35416,116176,49915,Pittosporum undulatum :: Victorian Box,37.7630303308354,-122.415180031733,2016
